sector_id,quarter,sector_name,sector_color,gnpa_ratio,net_npa_ratio,sma_ratio,credit_growth_yoy,credit_to_gdp_gap,interest_coverage_ratio,restructured_assets_pct,index_return_1q,index_return_4q,drawdown_52w,price_to_book,implied_vol,fii_flow_qoq,index_level,repo_rate,cpi_inflation,gdp_growth_yoy,iip_growth,current_account_deficit_pct_gdp,capacity_utilisation,business_confidence_index,gst_eway_bill_growth,pmi_manufacturing,pmi_services,stress_label_target,observed_stress_event,gnpa_ratio_level,gnpa_ratio_lag1,gnpa_ratio_lag2,gnpa_ratio_lag4,gnpa_ratio_yoy_change,net_npa_ratio_level,net_npa_ratio_lag1,net_npa_ratio_lag2,net_npa_ratio_lag4,net_npa_ratio_yoy_change,sma_ratio_level,sma_ratio_lag1,sma_ratio_lag2,sma_ratio_lag4,sma_ratio_yoy_change,credit_growth_yoy_level,credit_growth_yoy_lag1,credit_growth_yoy_lag2,credit_growth_yoy_lag4,credit_growth_yoy_yoy_change,credit_to_gdp_gap_level,credit_to_gdp_gap_lag1,credit_to_gdp_gap_lag2,credit_to_gdp_gap_lag4,credit_to_gdp_gap_yoy_change,interest_coverage_ratio_level,interest_coverage_ratio_lag1,interest_coverage_ratio_lag2,interest_coverage_ratio_lag4,interest_coverage_ratio_yoy_change,restructured_assets_pct_level,restructured_assets_pct_lag1,restructured_assets_pct_lag2,restructured_assets_pct_lag4,restructured_assets_pct_yoy_change,index_return_1q_level,index_return_1q_lag1,index_return_1q_lag2,index_return_1q_lag4,index_return_1q_yoy_change,index_return_4q_level,index_return_4q_lag1,index_return_4q_lag2,index_return_4q_lag4,index_return_4q_yoy_change,drawdown_52w_level,drawdown_52w_lag1,drawdown_52w_lag2,drawdown_52w_lag4,drawdown_52w_yoy_change,price_to_book_level,price_to_book_lag1,price_to_book_lag2,price_to_book_lag4,price_to_book_yoy_change,implied_vol_level,implied_vol_lag1,implied_vol_lag2,implied_vol_lag4,implied_vol_yoy_change,fii_flow_qoq_level,fii_flow_qoq_lag1,fii_flow_qoq_lag2,fii_flow_qoq_lag4,fii_flow_qoq_yoy_change,index_level_level,index_level_lag1,index_level_lag2,index_level_lag4,index_level_yoy_change,repo_rate_level,repo_rate_lag1,repo_rate_lag2,repo_rate_lag4,repo_rate_yoy_change,cpi_inflation_level,cpi_inflation_lag1,cpi_inflation_lag2,cpi_inflation_lag4,cpi_inflation_yoy_change,gdp_growth_yoy_level,gdp_growth_yoy_lag1,gdp_growth_yoy_lag2,gdp_growth_yoy_lag4,gdp_growth_yoy_yoy_change,iip_growth_level,iip_growth_lag1,iip_growth_lag2,iip_growth_lag4,iip_growth_yoy_change,current_account_deficit_pct_gdp_level,current_account_deficit_pct_gdp_lag1,current_account_deficit_pct_gdp_lag2,current_account_deficit_pct_gdp_lag4,current_account_deficit_pct_gdp_yoy_change,capacity_utilisation_level,capacity_utilisation_lag1,capacity_utilisation_lag2,capacity_utilisation_lag4,capacity_utilisation_yoy_change,business_confidence_index_level,business_confidence_index_lag1,business_confidence_index_lag2,business_confidence_index_lag4,business_confidence_index_yoy_change,gst_eway_bill_growth_level,gst_eway_bill_growth_lag1,gst_eway_bill_growth_lag2,gst_eway_bill_growth_lag4,gst_eway_bill_growth_yoy_change,pmi_manufacturing_level,pmi_manufacturing_lag1,pmi_manufacturing_lag2,pmi_manufacturing_lag4,pmi_manufacturing_yoy_change,pmi_services_level,pmi_services_lag1,pmi_services_lag2,pmi_services_lag4,pmi_services_yoy_change,repo_rate_x_credit,index_return_momentum_2q,credit_growth_momentum_2q,gnpa_ratio_rolling_zscore_4q,cross_sector_avg_gnpa,quarter_index
power,2023Q2,Power & Energy,#a78bfa,12.2,6.63,7.72,-3.61,-1.97,1.18,2.97,-7.12,-38.09,-27.77,0.45,38.31,-1986.91,4324.86,6.22,5.33,7.35,3.41,2.19,74.85,101.99,2.08,51.37,52.72,1.0,True,12.2,12.43,11.89,9.6,27.083333333333332,6.63,6.98,6.41,5.13,29.239766081871345,7.72,7.98,7.37,6.06,27.392739273927397,-3.61,-2.66,-0.13,2.59,-239.38223938223933,-1.97,-1.12,-0.58,0.72,-373.61111111111114,1.18,1.16,1.17,1.55,-23.870967741935488,2.97,2.93,2.52,1.92,54.687500000000014,-7.12,-11.75,-8.52,-7.25,1.7931034482758605,-38.09,-38.22,-29.25,-9.53,-299.685204616999,-27.77,-28.89,-23.76,-19.15,-45.01305483028722,0.45,0.45,0.45,0.45,0.0,38.31,38.06,34.08,32.43,18.131359851988908,-1986.91,-1748.7,-1222.11,-468.46,-324.13653246808695,4324.86,4656.63,5276.61,6459.03,-33.04164866860814,6.22,5.98,5.7,4.65,33.76344086021504,5.33,5.55,5.77,6.04,-11.754966887417218,7.35,7.49,7.08,6.45,13.953488372093014,3.41,3.3,2.67,5.1,-33.13725490196078,2.19,2.13,2.13,1.76,24.43181818181818,74.85,74.2,73.79,71.92,4.073971078976631,101.99,103.21,104.48,105.38,-3.2169292085784784,2.08,-0.33,1.28,7.04,-70.45454545454545,51.37,52.18,52.82,54.08,-5.011094674556215,52.72,53.29,53.9,54.51,-3.283801137405979,-22.454199999999997,1.3999999999999995,-3.48,0.5142832180467043,7.181,21
power,2023Q3,Power & Energy,#a78bfa,11.87,6.57,7.42,-2.7,-2.61,1.12,2.95,-8.14,-35.53,-28.66,0.45,37.98,-2003.09,3972.85,6.61,4.68,7.37,3.72,2.26,74.39,98.51,4.03,50.88,52.4,1.0,True,11.87,12.2,12.43,10.43,13.806327900287627,6.57,6.63,6.98,5.73,14.659685863874342,7.42,7.72,7.98,6.85,8.321167883211682,-2.7,-3.61,-2.66,-0.02,-13400.0,-2.61,-1.97,-1.12,0.07,-3828.5714285714275,1.12,1.18,1.16,1.36,-17.64705882352941,2.95,2.97,2.93,2.61,13.02681992337166,-8.14,-7.12,-11.75,-10.7,23.9252336448598,-35.53,-38.09,-38.22,-20.38,-74.33758586849855,-28.66,-27.77,-28.89,-21.94,-30.628988149498625,0.45,0.45,0.45,0.45,0.0,37.98,38.31,38.06,33.49,13.406987160346356,-2003.09,-1986.91,-1748.7,-1257.15,-59.33579922841346,3972.85,4324.86,4656.63,5767.95,-31.12197574528212,6.61,6.22,5.98,5.49,20.40072859744991,4.68,5.33,5.55,6.05,-22.644628099173556,7.37,7.35,7.49,6.95,6.043165467625898,3.72,3.41,3.3,4.61,-19.305856832971802,2.26,2.19,2.13,1.94,16.494845360824733,74.39,74.85,74.2,72.82,2.156001098599296,98.51,101.99,103.21,105.62,-6.7316796061352004,4.03,2.08,-0.33,3.14,28.34394904458599,50.88,51.37,52.18,53.73,-5.3042992741485095,52.4,52.72,53.29,54.28,-3.4635224760501155,-17.847,3.6099999999999994,-0.040000000000000036,-0.8480878727784381,7.023999999999999,22
power,2023Q4,Power & Energy,#a78bfa,10.5,5.88,6.8,-0.87,-1.96,1.29,2.51,-5.86,-32.87,-21.66,0.45,34.8,-1114.13,3740.02,6.67,4.67,7.18,4.33,2.54,73.6,96.95,7.46,50.5,51.17,1.0,True,10.5,11.87,12.2,11.89,-11.690496215306984,5.88,6.57,6.63,6.41,-8.268330733229332,6.8,7.42,7.72,7.37,-7.7340569877883345,-0.87,-2.7,-3.61,-0.13,-569.2307692307692,-1.96,-2.61,-1.97,-0.58,-237.93103448275863,1.29,1.12,1.18,1.17,10.256410256410266,2.51,2.95,2.97,2.52,-0.396825396825406,-5.86,-8.14,-7.12,-8.52,31.2206572769953,-32.87,-35.53,-38.09,-29.25,-12.376068376068368,-21.66,-28.66,-27.77,-23.76,8.838383838383844,0.45,0.45,0.45,0.45,0.0,34.8,37.98,38.31,34.08,2.112676056338025,-1114.13,-2003.09,-1986.91,-1222.11,8.835538535810999,3740.02,3972.85,4324.86,5276.61,-29.120780197892206,6.67,6.61,6.22,5.7,17.017543859649116,4.67,4.68,5.33,5.77,-19.064124783362214,7.18,7.37,7.35,7.08,1.4124293785310684,4.33,3.72,3.41,2.67,62.17228464419476,2.54,2.26,2.19,2.13,19.24882629107982,73.6,74.39,74.85,73.79,-0.25748746442609016,96.95,98.51,101.99,104.48,-7.207120980091884,7.46,4.03,2.08,1.28,482.8125,50.5,50.88,51.37,52.82,-4.392275653161682,51.17,52.4,52.72,53.9,-5.064935064935059,-5.8029,1.2599999999999998,2.7399999999999998,-1.4460130351837641,6.7379999999999995,23
power,2024Q1,Power & Energy,#a78bfa,9.73,5.55,6.05,1.37,-2.46,1.39,1.9,-4.74,-25.87,-21.47,0.53,30.68,-1333.79,3562.68,6.74,4.53,6.7,6.03,2.58,72.73,93.05,8.68,50.85,51.46,0.0,True,9.73,10.5,11.87,12.43,-21.721641190667736,5.55,5.88,6.57,6.98,-20.487106017191984,6.05,6.8,7.42,7.98,-24.185463659147878,1.37,-0.87,-2.7,-2.66,151.50375939849624,-2.46,-1.96,-2.61,-1.12,-119.64285714285711,1.39,1.29,1.12,1.16,19.82758620689655,1.9,2.51,2.95,2.93,-35.153583617747444,-4.74,-5.86,-8.14,-11.75,59.65957446808511,-25.87,-32.87,-35.53,-38.22,32.31292517006803,-21.47,-21.66,-28.66,-28.89,25.683627552786437,0.53,0.45,0.45,0.45,17.777777777777782,30.68,34.8,37.98,38.06,-19.39043615344194,-1333.79,-1114.13,-2003.09,-1748.7,23.72676845656774,3562.68,3740.02,3972.85,4656.63,-23.492310963078456,6.74,6.67,6.61,5.98,12.709030100334443,4.53,4.67,4.68,5.55,-18.378378378378372,6.7,7.18,7.37,7.49,-10.54739652870494,6.03,4.33,3.72,3.3,82.72727272727275,2.58,2.54,2.26,2.13,21.12676056338029,72.73,73.6,74.39,74.2,-1.9811320754716966,93.05,96.95,98.51,103.21,-9.844007363627552,8.68,7.46,4.03,-0.33,2730.30303030303,50.85,50.5,50.88,52.18,-2.548869298581829,51.46,51.17,52.4,53.29,-3.4340401576280697,9.2338,3.4000000000000004,4.07,-1.1594109582429737,6.525,24
power,2024Q2,Power & Energy,#a78bfa,8.31,4.86,5.27,2.3,-3.06,1.75,1.27,-1.87,-20.61,-16.29,0.73,29.2,444.39,3496.16,6.74,4.5,6.69,6.54,2.68,72.18,94.18,10.18,51.48,51.64,0.0,False,8.31,9.73,10.5,12.2,-31.885245901639337,4.86,5.55,5.88,6.63,-26.696832579185514,5.27,6.05,6.8,7.72,-31.73575129533679,2.3,1.37,-0.87,-3.61,163.71191135734074,-3.06,-2.46,-1.96,-1.97,-55.32994923857868,1.75,1.39,1.29,1.18,48.30508474576272,1.27,1.9,2.51,2.97,-57.239057239057246,-1.87,-4.74,-5.86,-7.12,73.73595505617978,-20.61,-25.87,-32.87,-38.09,45.89131005513259,-16.29,-21.47,-21.66,-27.77,41.33957508102269,0.73,0.53,0.45,0.45,62.222222222222214,29.2,30.68,34.8,38.31,-23.779691986426528,444.39,-1333.79,-1114.13,-1986.91,122.3658847154627,3496.16,3562.68,3740.02,4324.86,-19.161313892241598,6.74,6.74,6.67,6.22,8.360128617363353,4.5,4.53,4.67,5.33,-15.572232645403378,6.69,6.7,7.18,7.35,-8.979591836734684,6.54,6.03,4.33,3.41,91.78885630498533,2.68,2.58,2.54,2.19,22.3744292237443,72.18,72.73,73.6,74.85,-3.5671342685370573,94.18,93.05,96.95,101.99,-7.657613491518765,10.18,8.68,7.46,2.08,389.42307692307685,51.48,50.85,50.5,51.37,0.21413276231263273,51.64,51.46,51.17,52.72,-2.0485584218512867,15.501999999999999,3.99,3.17,-1.2054137738818465,6.431,25
power,2024Q3,Power & Energy,#a78bfa,7.84,4.6,4.97,3.16,-2.47,1.82,1.43,-2.3,-14.76,-13.38,0.62,27.84,768.3,3415.91,6.71,4.69,6.07,7.2,2.71,71.54,93.71,8.55,52.1,52.02,0.0,False,7.84,8.31,9.73,11.87,-33.951137320977246,4.6,4.86,5.55,6.57,-29.9847792998478,4.97,5.27,6.05,7.42,-33.01886792452831,3.16,2.3,1.37,-2.7,217.03703703703704,-2.47,-3.06,-2.46,-2.61,5.363984674329489,1.82,1.75,1.39,1.12,62.499999999999986,1.43,1.27,1.9,2.95,-51.52542372881357,-2.3,-1.87,-4.74,-8.14,71.74447174447175,-14.76,-20.61,-25.87,-35.53,58.45764142977766,-13.38,-16.29,-21.47,-28.66,53.31472435450104,0.62,0.73,0.53,0.45,37.77777777777777,27.84,29.2,30.68,37.98,-26.698262243285935,768.3,444.39,-1333.79,-2003.09,138.3557403811112,3415.91,3496.16,3562.68,3972.85,-14.018651597719522,6.71,6.74,6.74,6.61,1.5128593040847147,4.69,4.5,4.53,4.68,0.2136752136752281,6.07,6.69,6.7,7.37,-17.639077340569877,7.2,6.54,6.03,3.72,93.54838709677419,2.71,2.68,2.58,2.26,19.91150442477877,71.54,72.18,72.73,74.39,-3.831160102164262,93.71,94.18,93.05,98.51,-4.872601766318152,8.55,10.18,8.68,4.03,112.15880893300249,52.1,51.48,50.85,50.88,2.3977987421383626,52.02,51.64,51.46,52.4,-0.7251908396946478,21.2036,2.4400000000000004,1.79,-1.0169920045026406,6.220999999999999,26
power,2024Q4,Power & Energy,#a78bfa,7.9,4.4,4.86,3.01,-2.56,1.53,1.22,-5.32,-14.22,-12.27,0.74,29.39,349.11,3234.33,6.52,5.22,5.8,6.89,2.74,69.97,94.48,8.77,52.98,52.44,0.0,False,7.9,7.84,8.31,10.5,-24.761904761904756,4.4,4.6,4.86,5.88,-25.170068027210878,4.86,4.97,5.27,6.8,-28.529411764705877,3.01,3.16,2.3,-0.87,445.9770114942529,-2.56,-2.47,-3.06,-1.96,-30.61224489795919,1.53,1.82,1.75,1.29,18.6046511627907,1.22,1.43,1.27,2.51,-51.39442231075697,-5.32,-2.3,-1.87,-5.86,9.215017064846416,-14.22,-14.76,-20.61,-32.87,56.738667477943416,-12.27,-13.38,-16.29,-21.66,43.35180055401662,0.74,0.62,0.73,0.45,64.44444444444444,29.39,27.84,29.2,34.8,-15.545977011494244,349.11,768.3,444.39,-1114.13,131.3347634477126,3234.33,3415.91,3496.16,3740.02,-13.521050689568506,6.52,6.71,6.74,6.67,-2.248875562218896,5.22,4.69,4.5,4.67,11.777301927194857,5.8,6.07,6.69,7.18,-19.220055710306404,6.89,7.2,6.54,4.33,59.12240184757505,2.74,2.71,2.68,2.54,7.8740157480315025,69.97,71.54,72.18,73.6,-4.932065217391298,94.48,93.71,94.18,96.95,-2.5477050025786476,8.77,8.55,10.18,7.46,17.56032171581769,52.98,52.1,51.48,50.5,4.910891089108905,52.44,52.02,51.64,51.17,2.4819230017588354,19.625199999999996,-3.45,0.71,-0.6180822950648891,6.113,27
power,2025Q1,Power & Energy,#a78bfa,7.73,4.44,4.94,4.28,-2.09,1.58,1.11,-2.59,-12.07,-11.71,0.83,29.53,259.8,3150.58,6.28,5.07,5.61,6.9,2.78,69.0,96.6,6.96,53.66,52.81,0.0,False,7.73,7.9,7.84,9.73,-20.554984583761563,4.44,4.4,4.6,5.55,-19.99999999999999,4.94,4.86,4.97,6.05,-18.34710743801652,4.28,3.01,3.16,1.37,212.40875912408757,-2.09,-2.56,-2.47,-2.46,15.040650406504069,1.58,1.53,1.82,1.39,13.669064748201452,1.11,1.22,1.43,1.9,-41.57894736842104,-2.59,-5.32,-2.3,-4.74,45.35864978902954,-12.07,-14.22,-14.76,-25.87,53.34364128333977,-11.71,-12.27,-13.38,-21.47,45.458779692594305,0.83,0.74,0.62,0.53,56.603773584905646,29.53,29.39,27.84,30.68,-3.748370273793998,259.8,349.11,768.3,-1333.79,119.47832867242968,3150.58,3234.33,3415.91,3562.68,-11.567134853537222,6.28,6.52,6.71,6.74,-6.824925816023739,5.07,5.22,4.69,4.53,11.920529801324504,5.61,5.8,6.07,6.7,-16.268656716417908,6.9,6.89,7.2,6.03,14.427860696517413,2.78,2.74,2.71,2.58,7.751937984496113,69.0,69.97,71.54,72.73,-5.12855767908704,96.6,94.48,93.71,93.05,3.815153143471249,6.96,8.77,8.55,8.68,-19.815668202764975,53.66,52.98,52.1,50.85,5.5260570304818,52.81,52.44,52.02,51.46,2.6233968130586893,26.878400000000003,-0.29000000000000004,1.12,-0.84875768649828,6.07,28
power,2025Q2,Power & Energy,#a78bfa,7.96,4.45,4.95,5.42,-1.52,1.71,1.25,-2.79,-12.99,-13.72,0.85,32.61,61.59,3062.64,6.01,5.69,5.43,5.08,2.66,68.58,99.31,5.22,54.1,53.84,0.0,False,7.96,7.73,7.9,8.31,-4.211793020457287,4.45,4.44,4.4,4.86,-8.436213991769549,4.95,4.94,4.86,5.27,-6.072106261859571,5.42,4.28,3.01,2.3,135.6521739130435,-1.52,-2.09,-2.56,-3.06,50.326797385620914,1.71,1.58,1.53,1.75,-2.285714285714288,1.25,1.11,1.22,1.27,-1.5748031496063006,-2.79,-2.59,-5.32,-1.87,-49.197860962566835,-12.99,-12.07,-14.22,-20.61,36.972343522561864,-13.72,-11.71,-12.27,-16.29,15.77655003069367,0.85,0.83,0.74,0.73,16.43835616438356,32.61,29.53,29.39,29.2,11.678082191780822,61.59,259.8,349.11,444.39,-86.14055221764664,3062.64,3150.58,3234.33,3496.16,-12.39989016520983,6.01,6.28,6.52,6.74,-10.830860534124636,5.69,5.07,5.22,4.5,26.444444444444454,5.43,5.61,5.8,6.69,-18.8340807174888,5.08,6.9,6.89,6.54,-22.32415902140673,2.66,2.78,2.74,2.68,-0.7462686567164185,68.58,69.0,69.97,72.18,-4.987531172069836,99.31,96.6,94.48,94.18,5.447016351667015,5.22,6.96,8.77,10.18,-48.722986247544206,54.1,53.66,52.98,51.48,5.089355089355099,53.84,52.81,52.44,51.64,4.2602633617350945,32.5742,2.5300000000000002,2.41,1.0447767424486223,6.197000000000001,29
real_estate,2018Q1,Real Estate,#ef4444,9.48,5.09,5.5,5.17,0.87,1.44,1.19,0.9,0.9,-10.24,0.74,30.32,471.11,9081.0,5.27,5.59,6.03,6.18,2.3,72.39,105.72,8.75,52.24,53.57,0.0,False,9.48,0.0,0.0,0.0,0.0,5.09,0.0,0.0,0.0,0.0,5.5,0.0,0.0,0.0,0.0,5.17,0.0,0.0,0.0,0.0,0.87,0.0,0.0,0.0,0.0,1.44,0.0,0.0,0.0,0.0,1.19,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,-10.24,0.0,0.0,0.0,0.0,0.74,0.0,0.0,0.0,0.0,30.32,0.0,0.0,0.0,0.0,471.11,0.0,0.0,0.0,0.0,9081.0,0.0,0.0,0.0,0.0,5.27,0.0,0.0,0.0,0.0,5.59,0.0,0.0,0.0,0.0,6.03,0.0,0.0,0.0,0.0,6.18,0.0,0.0,0.0,0.0,2.3,0.0,0.0,0.0,0.0,72.39,0.0,0.0,0.0,0.0,105.72,0.0,0.0,0.0,0.0,8.75,0.0,0.0,0.0,0.0,52.24,0.0,0.0,0.0,0.0,53.57,0.0,0.0,0.0,0.0,27.2459,0.0,0.0,0.0,6.139,0
real_estate,2018Q2,Real Estate,#ef4444,8.83,5.18,5.31,6.2,1.71,1.69,0.99,2.58,3.48,-10.35,0.82,29.19,1850.29,9314.97,5.46,5.28,6.72,6.65,2.41,73.09,105.79,8.33,53.21,54.27,0.0,False,8.83,9.48,0.0,0.0,0.0,5.18,5.09,0.0,0.0,0.0,5.31,5.5,0.0,0.0,0.0,6.2,5.17,0.0,0.0,0.0,1.71,0.87,0.0,0.0,0.0,1.69,1.44,0.0,0.0,0.0,0.99,1.19,0.0,0.0,0.0,2.58,0.9,0.0,0.0,0.0,3.48,0.9,0.0,0.0,0.0,-10.35,-10.24,0.0,0.0,0.0,0.82,0.74,0.0,0.0,0.0,29.19,30.32,0.0,0.0,0.0,1850.29,471.11,0.0,0.0,0.0,9314.97,9081.0,0.0,0.0,0.0,5.46,5.27,0.0,0.0,0.0,5.28,5.59,0.0,0.0,0.0,6.72,6.03,0.0,0.0,0.0,6.65,6.18,0.0,0.0,0.0,2.41,2.3,0.0,0.0,0.0,73.09,72.39,0.0,0.0,0.0,105.79,105.72,0.0,0.0,0.0,8.33,8.75,0.0,0.0,0.0,53.21,52.24,0.0,0.0,0.0,54.27,53.57,0.0,0.0,0.0,33.852000000000004,0.0,0.0,-0.7071067811865485,6.032000000000001,1
real_estate,2018Q3,Real Estate,#ef4444,9.51,5.23,5.64,6.2,0.54,1.51,0.96,0.03,3.51,-14.08,0.78,29.47,867.06,9317.71,5.87,5.31,7.18,6.9,2.41,73.63,105.38,8.25,53.55,54.45,0.0,False,9.51,8.83,9.48,0.0,0.0,5.23,5.18,5.09,0.0,0.0,5.64,5.31,5.5,0.0,0.0,6.2,6.2,5.17,0.0,0.0,0.54,1.71,0.87,0.0,0.0,1.51,1.69,1.44,0.0,0.0,0.96,0.99,1.19,0.0,0.0,0.03,2.58,0.9,0.0,0.0,3.51,3.48,0.9,0.0,0.0,-14.08,-10.35,-10.24,0.0,0.0,0.78,0.82,0.74,0.0,0.0,29.47,29.19,30.32,0.0,0.0,867.06,1850.29,471.11,0.0,0.0,9317.71,9314.97,9081.0,0.0,0.0,5.87,5.46,5.27,0.0,0.0,5.31,5.28,5.59,0.0,0.0,7.18,6.72,6.03,0.0,0.0,6.9,6.65,6.18,0.0,0.0,2.41,2.41,2.3,0.0,0.0,73.63,73.09,72.39,0.0,0.0,105.38,105.79,105.72,0.0,0.0,8.25,8.33,8.75,0.0,0.0,53.55,53.21,52.24,0.0,0.0,54.45,54.27,53.57,0.0,0.0,36.394,-0.87,1.0300000000000002,0.6159491797521354,6.247000000000001,2
real_estate,2018Q4,Real Estate,#ef4444,9.18,5.08,5.27,6.43,-0.75,1.68,0.97,1.53,5.03,-6.43,0.92,28.81,1031.53,9460.11,6.09,5.17,7.51,6.9,2.44,74.47,106.0,9.36,53.92,54.88,1.0,False,9.18,9.51,8.83,0.0,0.0,5.08,5.23,5.18,0.0,0.0,5.27,5.64,5.31,0.0,0.0,6.43,6.2,6.2,0.0,0.0,-0.75,0.54,1.71,0.0,0.0,1.68,1.51,1.69,0.0,0.0,0.97,0.96,0.99,0.0,0.0,1.53,0.03,2.58,0.0,0.0,5.03,3.51,3.48,0.0,0.0,-6.43,-14.08,-10.35,0.0,0.0,0.92,0.78,0.82,0.0,0.0,28.81,29.47,29.19,0.0,0.0,1031.53,867.06,1850.29,0.0,0.0,9460.11,9317.71,9314.97,0.0,0.0,6.09,5.87,5.46,0.0,0.0,5.17,5.31,5.28,0.0,0.0,7.51,7.18,6.72,0.0,0.0,6.9,6.9,6.65,0.0,0.0,2.44,2.41,2.41,0.0,0.0,74.47,73.63,73.09,0.0,0.0,106.0,105.38,105.79,0.0,0.0,9.36,8.25,8.33,0.0,0.0,53.92,53.55,53.21,0.0,0.0,54.88,54.45,54.27,0.0,0.0,39.158699999999996,-1.05,0.22999999999999954,-0.2206983313918018,6.538999999999999,3
real_estate,2019Q1,Real Estate,#ef4444,9.55,5.4,5.47,7.18,-0.98,1.76,1.01,2.55,6.69,-9.88,0.86,28.39,948.82,9701.78,5.99,5.25,7.65,5.53,2.34,74.64,103.86,8.81,54.48,54.49,1.0,False,9.55,9.18,9.51,9.48,0.7383966244725768,5.4,5.08,5.23,5.09,6.0903732809430355,5.47,5.27,5.64,5.5,-0.54545454545455,7.18,6.43,6.2,5.17,38.87814313346228,-0.98,-0.75,0.54,0.87,-212.64367816091956,1.76,1.68,1.51,1.44,22.222222222222225,1.01,0.97,0.96,1.19,-15.126050420168063,2.55,1.53,0.03,0.9,183.33333333333331,6.69,5.03,3.51,0.9,643.3333333333334,-9.88,-6.43,-14.08,-10.24,3.5156249999999947,0.86,0.92,0.78,0.74,16.216216216216218,28.39,28.81,29.47,30.32,-6.3654353562005275,948.82,1031.53,867.06,471.11,101.40094670034601,9701.78,9460.11,9317.71,9081.0,6.836031274088763,5.99,6.09,5.87,5.27,13.662239089184075,5.25,5.17,5.31,5.59,-6.082289803220033,7.65,7.51,7.18,6.03,26.865671641791046,5.53,6.9,6.9,6.18,-10.517799352750801,2.34,2.44,2.41,2.3,1.7391304347826104,74.64,74.47,73.63,72.39,3.108164111065064,103.86,106.0,105.38,105.72,-1.759364358683314,8.81,9.36,8.25,8.75,0.6857142857142914,54.48,53.92,53.55,52.24,4.287901990811629,54.49,54.88,54.45,53.57,1.7173791301101395,43.0082,2.52,0.9799999999999995,0.8420339947066594,6.776999999999999,4
real_estate,2019Q2,Real Estate,#ef4444,10.79,5.99,6.1,3.1,-2.38,1.25,1.42,-1.67,2.44,-14.06,0.45,30.79,516.63,9539.51,6.08,5.08,7.63,4.67,2.2,74.9,102.77,8.07,53.41,53.75,1.0,False,10.79,9.55,9.18,8.83,22.19705549263872,5.99,5.4,5.08,5.18,15.637065637065648,6.1,5.47,5.27,5.31,14.877589453860644,3.1,7.18,6.43,6.2,-50.0,-2.38,-0.98,-0.75,1.71,-239.1812865497076,1.25,1.76,1.68,1.69,-26.035502958579883,1.42,1.01,0.97,0.99,43.43434343434343,-1.67,2.55,1.53,2.58,-164.72868217054264,2.44,6.69,5.03,3.48,-29.88505747126437,-14.06,-9.88,-6.43,-10.35,-35.84541062801933,0.45,0.86,0.92,0.82,-45.12195121951219,30.79,28.39,28.81,29.19,5.481329222336409,516.63,948.82,1031.53,1850.29,-72.0784309486621,9539.51,9701.78,9460.11,9314.97,2.4105284289697217,6.08,5.99,6.09,5.46,11.355311355311358,5.08,5.25,5.17,5.28,-3.7878787878787907,7.63,7.65,7.51,6.72,13.541666666666668,4.67,5.53,6.9,6.65,-29.77443609022557,2.2,2.34,2.44,2.41,-8.713692946058089,74.9,74.64,74.47,73.09,2.4763989601860747,102.77,103.86,106.0,105.79,-2.854712165611126,8.07,8.81,9.36,8.33,-3.1212484993997576,53.41,54.48,53.92,53.21,0.3758691975192553,53.75,54.49,54.88,54.27,-0.9581721024507152,18.848000000000003,-3.2,-3.3299999999999996,1.4582930895175876,7.002000000000001,5
real_estate,2019Q3,Real Estate,#ef4444,11.99,6.37,7.28,0.91,-2.65,1.14,2.04,-6.38,-3.97,-20.63,0.45,31.94,-452.64,8930.95,6.15,4.57,7.2,3.7,2.14,73.6,99.25,3.89,52.71,52.9,1.0,True,11.99,10.79,9.55,9.51,26.077812828601477,6.37,5.99,5.4,5.23,21.79732313575525,7.28,6.1,5.47,5.64,29.078014184397176,0.91,3.1,7.18,6.2,-85.32258064516128,-2.65,-2.38,-0.98,0.54,-590.7407407407406,1.14,1.25,1.76,1.51,-24.503311258278153,2.04,1.42,1.01,0.96,112.50000000000003,-6.38,-1.67,2.55,0.03,-21366.666666666668,-3.97,2.44,6.69,3.51,-213.10541310541313,-20.63,-14.06,-9.88,-14.08,-46.51988636363635,0.45,0.45,0.86,0.78,-42.30769230769231,31.94,30.79,28.39,29.47,8.381404818459458,-452.64,516.63,948.82,867.06,-152.20399972320254,8930.95,9539.51,9701.78,9317.71,-4.1508052944339155,6.15,6.08,5.99,5.87,4.770017035775132,4.57,5.08,5.25,5.31,-13.935969868173245,7.2,7.63,7.65,7.18,0.27855153203343264,3.7,4.67,5.53,6.9,-46.3768115942029,2.14,2.2,2.34,2.41,-11.20331950207469,73.6,74.9,74.64,73.63,-0.04074426184979103,99.25,102.77,103.86,105.38,-5.8170430821787775,3.89,8.07,8.81,8.25,-52.848484848484844,52.71,53.41,54.48,53.55,-1.5686274509803853,52.9,53.75,54.49,54.45,-2.8466483011937638,5.596500000000001,-8.93,-6.27,1.2631269487841692,7.021000000000001,6
